,Country,Status,Non-fossil,Fossil,Non-fossil share,Fossil share
2,France,Operating,119223.468,13601.7,0.8975969674662861,0.10240303253371379
0,French Guiana,Announced,4.35,0.0,1.0,0.0
3,French Guiana,Pre-construction,0.0,0.0,0.0,0.0
1,French Guiana,Construction,178.91062,0.0,1.0,0.0
2,French Guiana,Operating,148.1055,0.0,1.0,0.0
0,French Polynesia,Announced,0.0,0.0,0.0,0.0
3,French Polynesia,Pre-construction,0.0,0.0,0.0,0.0
1,French Polynesia,Construction,25.310557522123894,0.0,1.0,0.0
2,French Polynesia,Operating,0.0,0.0,0.0,0.0
0,Gabon,Announced,0.0,0.0,0.0,0.0
3,Gabon,Pre-construction,888.7,0.0,1.0,0.0
1,Gabon,Construction,52.2,0.0,1.0,0.0
2,Gabon,Operating,160.0,496.0,0.24390243902439024,0.7560975609756098
0,Georgia,Announced,2134.64,0.0,1.0,0.0
3,Georgia,Pre-construction,280.0,400.0,0.4117647058823529,0.5882352941176471
1,Georgia,Construction,0.0,0.0,0.0,0.0
2,Georgia,Operating,2458.7,1167.0,0.678131119507957,0.32186888049204293
0,Germany,Announced,7266.087777777778,1590.0,0.8204624841242288,0.17953751587577105
3,Germany,Pre-construction,14520.091555555555,7510.9,0.6590757169935015,0.3409242830064984
1,Germany,Construction,1932.8551851851853,1666.0,0.5370750101704154,0.4629249898295847
2,Germany,Operating,82248.53281481481,63400.21,0.5647047219582922,0.43529527804170776
0,Ghana,Announced,1350.1742782152232,0.0,1.0,0.0
3,Ghana,Pre-construction,1238.981627296588,200.0,0.8610128189226852,0.1389871810773148
1,Ghana,Construction,284.3923884514436,0.0,1.0,0.0
2,Ghana,Operating,1908.368464566929,3429.0,0.3575485704680074,0.6424514295319926
0,Greece,Announced,21566.354168865433,0.0,1.0,0.0
3,Greece,Pre-construction,67958.824,2635.0,0.9626737885739126,0.037326211426087365
1,Greece,Construction,2959.507,1717.0,0.6328456260195912,0.3671543739804089
2,Greece,Operating,9708.818168865435,9510.6,0.505156716169133,0.494843283830867
0,Guadeloupe,Announced,0.0,0.0,0.0,0.0
3,Guadeloupe,Pre-construction,10.0,0.0,1.0,0.0
1,Guadeloupe,Construction,0.0,0.0,0.0,0.0
2,Guadeloupe,Operating,146.856,275.2,0.3479538260325644,0.6520461739674356
0,Guatemala,Announced,35.75424,0.0,1.0,0.0
3,Guatemala,Pre-construction,0.0,0.0,0.0,0.0
1,Guatemala,Construction,262.7839,0.0,1.0,0.0
2,Guatemala,Operating,1797.762,795.0,0.693377178468367,0.3066228215316331
0,Guinea,Announced,940.3968503937008,0.0,1.0,0.0
3,Guinea,Pre-construction,90.0,0.0,1.0,0.0
1,Guinea,Construction,300.0,0.0,1.0,0.0
2,Guinea,Operating,770.0,104.0,0.8810068649885584,0.11899313501144165
0,Guinea-Bissau,Announced,46.12755905511811,0.0,1.0,0.0
3,Guinea-Bissau,Pre-construction,0.0,0.0,0.0,0.0
1,Guinea-Bissau,Construction,0.0,0.0,0.0,0.0
2,Guinea-Bissau,Operating,9.044619422572179,0.0,1.0,0.0
0,Guyana,Announced,21.232,250.0,0.07827984898537046,0.9217201510146297
3,Guyana,Pre-construction,244.82732000000001,0.0,1.0,0.0
1,Guyana,Construction,0.0,300.0,0.0,1.0
2,Guyana,Operating,2.32775,0.0,1.0,0.0
0,Haiti,Announced,0.0,0.0,0.0,0.0
3,Haiti,Pre-construction,0.0,0.0,0.0,0.0
1,Haiti,Construction,11.173200000000001,0.0,1.0,0.0
2,Haiti,Operating,0.0,0.0,0.0,0.0
0,Honduras,Announced,237.19945,100.0,0.7034396111856055,0.29656038881439456
3,Honduras,Pre-construction,742.0,0.0,1.0,0.0
1,Honduras,Construction,200.0,0.0,1.0,0.0
2,Honduras,Operating,1370.6462,1214.8,0.530139130336574,0.469860869663426
0,Hong Kong,Announced,400.0,0.0,1.0,0.0
3,Hong Kong,Pre-construction,4.531778516517765,130.0,0.033685561630788625,0.9663144383692114
1,Hong Kong,Construction,180.0,770.0,0.18947368421052632,0.8105263157894737
2,Hong Kong,Operating,0.0,11155.5,0.0,1.0
0,Hungary,Announced,240.12,0.0,1.0,0.0
3,Hungary,Pre-construction,2552.62,1650.0,0.6073877723896046,0.39261222761039544
1,Hungary,Construction,100.0,0.0,1.0,0.0
2,Hungary,Operating,5237.77365,3908.5,0.5726674983095439,0.4273325016904562
0,Iceland,Announced,88.2,0.0,1.0,0.0
3,Iceland,Pre-construction,213.0,0.0,1.0,0.0
1,Iceland,Construction,67.0,0.0,1.0,0.0
2,Iceland,Operating,2659.4,0.0,1.0,0.0
0,India,Announced,90096.1608745583,27930.0,0.7633575489277769,0.23664245107222312
3,India,Pre-construction,110933.26286219081,54410.0,0.6709270214090955,0.32907297859090445
1,India,Construction,55885.85105123675,29850.0,0.6518375961281204,0.3481624038718796
2,India,Operating,161145.5388727915,270458.4,0.373364384239984,0.626635615760016
0,Indonesia,Announced,22203.690345821327,11700.0,0.6549048236148122,0.34509517638518783
3,Indonesia,Pre-construction,15435.628962536022,2325.0,0.869092473869911,0.13090752613008902
1,Indonesia,Construction,4343.75,11357.0,0.27665875833956977,0.7233412416604302
2,Indonesia,Operating,11684.17,78812.6,0.12911145889516276,0.8708885411048373
0,Iran,Announced,500.0,0.0,1.0,0.0
3,Iran,Pre-construction,1057.0,4947.0,0.17604930046635575,0.8239506995336442
1,Iran,Construction,7511.658577405858,13432.0,0.3586602861025188,0.6413397138974811
2,Iran,Operating,14004.23,75021.0,0.15730630519011296,0.8426936948098871
0,Iraq,Announced,461.0,1799.0,0.20398230088495575,0.7960176991150443
3,Iraq,Pre-construction,5808.575,9675.0,0.3751443061437684,0.6248556938562315
1,Iraq,Construction,541.6875,15808.0,0.033131367189739865,0.9668686328102601
2,Iraq,Operating,3146.45,47145.4,0.06256381501177626,0.9374361849882238
0,Ireland,Announced,32327.16725,291.0,0.991078591333178,0.008921408666822015
3,Ireland,Pre-construction,39071.827591836736,3331.1,0.9214417449647677,0.07855825503523232
1,Ireland,Construction,764.6006938775511,779.0,0.49533580602173816,0.5046641939782618
2,Ireland,Operating,5632.8026224489795,5886.1,0.48900514285721225,0.5109948571427878
0,Israel,Announced,646.78,3400.0,0.15982583683817753,0.8401741631618226
3,Israel,Pre-construction,408.326,2775.0,0.12827024313563865,0.8717297568643614
1,Israel,Construction,518.606,2191.5,0.19136004274371557,0.8086399572562845
2,Israel,Operating,2597.6666,18063.0,0.12573004783882433,0.8742699521611756
0,Italy,Announced,18215.910435008667,385.0,0.9793020883926523,0.020697911607347654
3,Italy,Pre-construction,31692.25328249567,4811.0,0.8682035279768608,0.13179647202313907
1,Italy,Construction,714.0517487001733,968.0,0.42451235477860044,0.5754876452213995
2,Italy,Operating,29310.84129982669,53975.0,0.35193066243166693,0.6480693375683331
0,Jamaica,Announced,0.0,0.0,0.0,0.0
3,Jamaica,Pre-construction,155.99878,0.0,1.0,0.0
1,Jamaica,Construction,0.0,0.0,0.0,0.0
2,Jamaica,Operating,164.24,713.8,0.18705298164092754,0.8129470183590725
0,Japan,Announced,34360.34881355932,3561.4,0.9060855548221293,0.09391444517787069
3,Japan,Pre-construction,11523.988079096045,4370.0,0.7250532730833318,0.2749467269166682
1,Japan,Construction,6696.398983050847,2805.2,0.704765481577998,0.2952345184220019
2,Japan,Operating,86499.08066101695,149738.4,0.36615307790695856,0.6338469220930415
0,Jordan,Announced,1000.0,0.0,1.0,0.0
3,Jordan,Pre-construction,928.325,0.0,1.0,0.0
1,Jordan,Construction,0.0,0.0,0.0,0.0
2,Jordan,Operating,2119.0099999999998,4522.8,0.31904104453454707,0.680958955465453
0,Kazakhstan,Announced,45504.67741935484,4954.0,0.901820652990406,0.09817934700959392
3,Kazakhstan,Pre-construction,205.0,5366.0,0.03679770238736313,0.9632022976126369
1,Kazakhstan,Construction,0.0,3383.0,0.0,1.0
2,Kazakhstan,Operating,4904.356129032258,17603.0,0.2179001434427087,0.7820998565572913
0,Kenya,Announced,3227.603149606299,0.0,1.0,0.0
3,Kenya,Pre-construction,5656.618110236221,0.0,1.0,0.0
1,Kenya,Construction,538.9784776902887,0.0,1.0,0.0
2,Kenya,Operating,2207.3284776902888,565.1,0.7961714776242722,0.20382852237572782
0,Kiribati,Announced,8.425353982300885,0.0,1.0,0.0
3,Kiribati,Pre-construction,0.0,0.0,0.0,0.0
1,Kiribati,Construction,7.021128318584071,0.0,1.0,0.0
2,Kiribati,Operating,1.8,0.0,1.0,0.0
0,Kosovo,Announced,232.0,500.0,0.31693989071038253,0.6830601092896175
3,Kosovo,Pre-construction,113.9742630983792,0.0,1.0,0.0
1,Kosovo,Construction,130.5,0.0,1.0,0.0
2,Kosovo,Operating,150.5,1290.0,0.1044776119402985,0.8955223880597015
0,Kuwait,Announced,3200.0,3600.0,0.47058823529411764,0.5294117647058824
3,Kuwait,Pre-construction,1381.2250000000001,13750.0,0.09128309175232012,0.9087169082476798
1,Kuwait,Construction,0.0,900.0,0.0,1.0
2,Kuwait,Operating,78.7,19509.5,0.0040177249568617845,0.9959822750431382
0,Kyrgyzstan,Announced,3194.516129032258,2610.0,0.5503501167055685,0.4496498832944315
3,Kyrgyzstan,Pre-construction,4360.58064516129,1368.0,0.7611973916862815,0.23880260831371844
1,Kyrgyzstan,Construction,1960.0,0.0,1.0,0.0
2,Kyrgyzstan,Operating,2990.0,813.0,0.7862214041546147,0.21377859584538522
0,Laos,Announced,3245.677233429395,1600.0,0.6698087959796605,0.3301912040203396
3,Laos,Pre-construction,12279.612680115273,1800.0,0.8721555740988421,0.12784442590115788
1,Laos,Construction,5036.0,660.0,0.8841292134831461,0.11587078651685394
2,Laos,Operating,8570.7,1878.0,0.8202647219271297,0.1797352780728703
0,Latvia,Announced,2664.006581632653,0.0,1.0,0.0
3,Latvia,Pre-construction,261.3298469387755,0.0,1.0,0.0
1,Latvia,Construction,335.14811224489796,0.0,1.0,0.0
2,Latvia,Operating,1680.0,1087.0,0.607155764365739,0.3928442356342609
0,Lebanon,Announced,0.0,190.0,0.0,1.0
3,Lebanon,Pre-construction,368.9125,0.0,1.0,0.0
1,Lebanon,Construction,100.0,0.0,1.0,0.0
2,Lebanon,Operating,108.0,2684.0,0.03868194842406877,0.9613180515759312
0,Lesotho,Announced,90.44619422572178,0.0,1.0,0.0
3,Lesotho,Pre-construction,132.88923884514435,0.0,1.0,0.0
1,Lesotho,Construction,0.0,0.0,0.0,0.0
2,Lesotho,Operating,26.1,0.0,1.0,0.0
0,Liberia,Announced,66.45616797900263,0.0,1.0,0.0
3,Liberia,Pre-construction,120.0,0.0,1.0,0.0
1,Liberia,Construction,17.4,0.0,1.0,0.0
2,Liberia,Operating,88.0,0.0,1.0,0.0
0,Libya,Announced,28592.833333333332,855.0,0.970965605845365,0.029034394154635032
3,Libya,Pre-construction,46.02777777777778,2200.0,0.020492969068849946,0.97950703093115
1,Libya,Construction,0.0,7060.0,0.0,1.0
2,Libya,Operating,460.27777777777777,13917.0,0.03201425088198585,0.9679857491180142
0,Lithuania,Announced,2258.0845918367345,0.0,1.0,0.0
3,Lithuania,Pre-construction,1164.6602551020408,0.0,1.0,0.0
1,Lithuania,Construction,248.0,0.0,1.0,0.0
2,Lithuania,Operating,2262.771275510204,1148.0,0.663419236510289,0.33658076348971105
0,Luxembourg,Announced,24.0,0.0,1.0,0.0
3,Luxembourg,Pre-construction,27.0,0.0,1.0,0.0
1,Luxembourg,Construction,32.6,0.0,1.0,0.0
2,Luxembourg,Operating,1456.8274814814815,0.0,1.0,0.0
0,Macao,Announced,0.0,450.0,0.0,1.0
3,Macao,Pre-construction,0.0,0.0,0.0,0.0
1,Macao,Construction,30.0,0.0,1.0,0.0
2,Macao,Operating,0.0,407.2,0.0,1.0
0,Madagascar,Announced,429.5923884514436,0.0,1.0,0.0
3,Madagascar,Pre-construction,459.4267716535433,30.0,0.9387038026165915,0.06129619738340852
1,Madagascar,Construction,16.0,0.0,1.0,0.0
2,Madagascar,Operating,134.83569553805773,291.0,0.3166378416625884,0.6833621583374115
0,Malawi,Announced,444.9685039370079,500.0,0.47088183583171545,0.5291181641682846
3,Malawi,Pre-construction,662.9015748031496,400.0,0.6236716461031865,0.3763283538968134
1,Malawi,Construction,52.54461942257218,0.0,1.0,0.0
2,Malawi,Operating,450.37,0.0,1.0,0.0
0,Malaysia,Announced,3992.6774074074074,1150.0,0.7763810737295006,0.2236189262704994
3,Malaysia,Pre-construction,1408.4703703703703,3700.0,0.27571274143814883,0.724287258561851
1,Malaysia,Construction,1875.874074074074,1200.0,0.6098669935435396,0.39013300645646043
2,Malaysia,Operating,8110.917592592593,30238.0,0.2115031688445695,0.7884968311554305
0,Maldives,Announced,0.0,0.0,0.0,0.0
3,Maldives,Pre-construction,23.66464435146444,0.0,1.0,0.0
1,Maldives,Construction,0.0,0.0,0.0,0.0
2,Maldives,Operating,0.0,50.0,0.0,1.0
0,Mali,Announced,778.0472440944882,0.0,1.0,0.0
3,Mali,Pre-construction,223.41,0.0,1.0,0.0
1,Mali,Construction,267.8923884514436,0.0,1.0,0.0
2,Mali,Operating,466.7784776902887,254.0,0.6476032402993847,0.35239675970061535
0,Malta,Announced,0.0,0.0,0.0,0.0
3,Malta,Pre-construction,0.0,0.0,0.0,0.0
1,Malta,Construction,0.0,0.0,0.0,0.0
2,Malta,Operating,3.0,547.8,0.0054466230936819175,0.9945533769063181
0,Marshall Islands,Announced,0.0,0.0,0.0,0.0
3,Marshall Islands,Pre-construction,3.48,0.0,1.0,0.0
1,Marshall Islands,Construction,0.0,0.0,0.0,0.0
2,Marshall Islands,Operating,0.0,0.0,0.0,0.0
0,Martinique,Announced,0.0,0.0,0.0,0.0
3,Martinique,Pre-construction,0.0,0.0,0.0,0.0
1,Martinique,Construction,11.0,0.0,1.0,0.0
2,Martinique,Operating,81.95,279.6,0.22666297884110082,0.7733370211588992
0,Mauritania,Announced,105132.02099737534,0.0,1.0,0.0
3,Mauritania,Pre-construction,0.0,120.0,0.0,1.0
1,Mauritania,Construction,0.0,0.0,0.0,0.0
2,Mauritania,Operating,263.2035433070866,420.0,0.38524908994621787,0.614750910053782
0,Mauritius,Announced,287.69863517060367,0.0,1.0,0.0
3,Mauritius,Pre-construction,24.04461942257218,0.0,1.0,0.0
1,Mauritius,Construction,45.0,0.0,1.0,0.0
2,Mauritius,Operating,128.95882677165355,195.0,0.3980716563791972,0.6019283436208028
0,Mayotte,Announced,0.0,0.0,0.0,0.0
3,Mayotte,Pre-construction,0.0,0.0,0.0,0.0
1,Mayotte,Construction,0.0,0.0,0.0,0.0
2,Mayotte,Operating,14.468018372703412,0.0,1.0,0.0
0,Mexico,Announced,878.8436363636364,397.0,0.6888333423588527,0.3111666576411472
3,Mexico,Pre-construction,18594.191545454545,1015.0,0.9482385595730856,0.051761440426914454
1,Mexico,Construction,4980.7425454545455,7418.8,0.40168760478025844,0.5983123952197416
2,Mexico,Operating,35410.920454545456,55842.0,0.3880524620818487,0.6119475379181513
0,Micronesia,Announced,0.0,0.0,0.0,0.0
3,Micronesia,Pre-construction,2.421765486725664,0.0,1.0,0.0
1,Micronesia,Construction,0.0,0.0,0.0,0.0
2,Micronesia,Operating,2.001,0.0,1.0,0.0
0,Moldova,Announced,0.0,0.0,0.0,0.0
3,Moldova,Pre-construction,0.0,0.0,0.0,0.0
1,Moldova,Construction,0.0,0.0,0.0,0.0
2,Moldova,Operating,24.8,1168.0,0.02079141515761234,0.9792085848423877
0,Mongolia,Announced,460.31778516517767,1050.0,0.3047820728104811,0.6952179271895189
3,Mongolia,Pre-construction,90.0,1780.0,0.0481283422459893,0.9518716577540107
1,Mongolia,Construction,0.0,530.0,0.0,1.0
2,Mongolia,Operating,262.4,1145.0,0.18644308654256073,0.8135569134574392
0,Montenegro,Announced,3207.5880927252165,450.0,0.8769681034080818,0.12303189659191816
3,Montenegro,Pre-construction,580.5029777610252,440.0,0.5688400626077974,0.43115993739220265
1,Montenegro,Construction,0.0,0.0,0.0,0.0
2,Montenegro,Operating,770.2,225.0,0.7739147909967846,0.22608520900321544
0,Montserrat,Announced,0.0,0.0,0.0,0.0
3,Montserrat,Pre-construction,2.0,0.0,1.0,0.0
1,Montserrat,Construction,0.0,0.0,0.0,0.0
2,Montserrat,Operating,0.0,0.0,0.0,0.0
0,Morocco,Announced,39606.944444444445,3700.0,0.9145633558898046,0.0854366441101953
3,Morocco,Pre-construction,21632.44277777778,0.0,1.0,0.0
1,Morocco,Construction,1985.9344444444444,457.0,0.8129298962404504,0.18707010375954966
2,Morocco,Operating,3479.56,5993.0,0.3673304787723699,0.6326695212276302
0,Mozambique,Announced,12272.14278215223,500.0,0.9608523010955766,0.03914769890442339
3,Mozambique,Pre-construction,3098.5246719160104,2624.0,0.5414611294071652,0.4585388705928348
1,Mozambique,Construction,120.0,500.0,0.1935483870967742,0.8064516129032258
2,Mozambique,Operating,2174.301,657.6,0.7677884926062034,0.23221150739379662
0,Myanmar,Announced,12840.09,1590.0,0.889813577046297,0.11018642295370298
3,Myanmar,Pre-construction,11487.65625,1250.0,0.9018657769163774,0.09813422308362263
1,Myanmar,Construction,543.0,200.0,0.730820995962315,0.2691790040376851
2,Myanmar,Operating,3137.25625,2190.7,0.5888292063209041,0.41117079367909604
0,Namibia,Announced,8393.133202099738,0.0,1.0,0.0
3,Namibia,Pre-construction,9699.863569553805,475.0,0.9533163273637063,0.04668367263629364
1,Namibia,Construction,192.72643307086614,0.0,1.0,0.0
2,Namibia,Operating,541.74,120.0,0.8186598966361411,0.18134010336385892
0,Nauru,Announced,0.0,0.0,0.0,0.0
3,Nauru,Pre-construction,0.0,0.0,0.0,0.0
1,Nauru,Construction,5.616902654867257,0.0,1.0,0.0
2,Nauru,Operating,0.0,0.0,0.0,0.0
0,Nepal,Announced,4781.0,0.0,1.0,0.0
3,Nepal,Pre-construction,34688.0,0.0,1.0,0.0
1,Nepal,Construction,3457.0,0.0,1.0,0.0
2,Nepal,Operating,813.85,0.0,1.0,0.0
0,Netherlands,Announced,1321.86,0.0,1.0,0.0
3,Netherlands,Pre-construction,22701.550151079136,500.0,0.9784497157843247,0.021550284215675317
1,Netherlands,Construction,562.8274748201438,0.0,1.0,0.0
2,Netherlands,Operating,17465.03251798561,18485.5,0.48580733843784,0.5141926615621598
0,New Caledonia,Announced,0.0,0.0,0.0,0.0
3,New Caledonia,Pre-construction,121.6995575221239,0.0,1.0,0.0
1,New Caledonia,Construction,0.0,0.0,0.0,0.0
2,New Caledonia,Operating,137.1,765.0,0.15197871632856666,0.8480212836714333
0,New Zealand,Announced,8692.353030303031,0.0,1.0,0.0
3,New Zealand,Pre-construction,4260.653333333334,360.0,0.9220889398036064,0.07791106019639357
1,New Zealand,Construction,471.1711515151515,0.0,1.0,0.0
2,New Zealand,Operating,7396.386060606061,2173.0,0.7729216915027068,0.22707830849729316
0,Nicaragua,Announced,323.377,150.0,0.6831278241232676,0.3168721758767325
3,Nicaragua,Pre-construction,586.86614,0.0,1.0,0.0
1,Nicaragua,Construction,88.6593,0.0,1.0,0.0
2,Nicaragua,Operating,478.09589,448.0,0.5162487979511495,0.4837512020488504
0,Niger,Announced,507.33700787401574,0.0,1.0,0.0
3,Niger,Pre-construction,9.044619422572179,200.0,0.04326645405921202,0.9567335459407881
1,Niger,Construction,0.0,0.0,0.0,0.0
2,Niger,Operating,38.9,219.0,0.1508336564559907,0.8491663435440093
0,Nigeria,Announced,3938.787060367454,17219.0,0.18616252489588334,0.8138374751041167
3,Nigeria,Pre-construction,6205.185564304462,600.0,0.9118319413437884,0.08816805865621156
1,Nigeria,Construction,0.0,2302.7,0.0,1.0
2,Nigeria,Operating,2692.518,11292.5,0.19252874754969926,0.8074712524503007
0,Norfolk Island,Announced,0.0,0.0,0.0,0.0
3,Norfolk Island,Pre-construction,0.0,0.0,0.0,0.0
1,Norfolk Island,Construction,0.0,0.0,0.0,0.0
2,Norfolk Island,Operating,2.4,0.0,1.0,0.0
0,North Korea,Announced,2265.8892582588824,0.0,1.0,0.0
3,North Korea,Pre-construction,0.0,0.0,0.0,0.0
1,North Korea,Construction,580.0,0.0,1.0,0.0
2,North Korea,Operating,3182.0,3250.0,0.4947139303482587,0.5052860696517413
