,Country,Status,Non-fossil,Fossil,Non-fossil share,Fossil share
0,North Macedonia,Announced,539.4010177157935,0.0,1.0,0.0
3,North Macedonia,Pre-construction,1372.1387108933282,105.0,0.9289166283263275,0.07108337167367255
1,North Macedonia,Construction,88.20297776102525,0.0,1.0,0.0
2,North Macedonia,Operating,707.1802879758764,1242.0,0.36280907022215314,0.6371909297778469
0,Northern Mariana Islands,Announced,26.212212389380532,0.0,1.0,0.0
3,Northern Mariana Islands,Pre-construction,0.0,0.0,0.0,0.0
1,Northern Mariana Islands,Construction,0.0,0.0,0.0,0.0
2,Northern Mariana Islands,Operating,0.0,0.0,0.0,0.0
0,Norway,Announced,2878.7105714285713,0.0,1.0,0.0
3,Norway,Pre-construction,6023.2,0.0,1.0,0.0
1,Norway,Construction,372.4,0.0,1.0,0.0
2,Norway,Operating,29780.8,523.0,0.9827414383674654,0.017258561632534534
0,Oman,Announced,25379.3375,0.0,1.0,0.0
3,Oman,Pre-construction,44621.0625,0.0,1.0,0.0
1,Oman,Construction,2104.0,132.0,0.9409660107334525,0.059033989266547404
2,Oman,Operating,1737.785,13625.3,0.11311432567091832,0.8868856743290817
0,Pakistan,Announced,5227.975732217573,0.0,1.0,0.0
3,Pakistan,Pre-construction,34249.634957322174,1950.0,0.9461320534779158,0.05386794652208418
1,Pakistan,Construction,10322.0,81.5,0.9921660979478061,0.007833902052193973
2,Pakistan,Operating,17059.311861924685,28156.7,0.3772847528883882,0.6227152471116117
0,Palau,Announced,0.0,0.0,0.0,0.0
3,Palau,Pre-construction,0.0,0.0,0.0,0.0
1,Palau,Construction,0.0,0.0,0.0,0.0
2,Palau,Operating,13.311,0.0,1.0,0.0
0,Palestine,Announced,0.0,0.0,0.0,0.0
3,Palestine,Pre-construction,31.5875,170.0,0.15669374341166986,0.8433062565883301
1,Palestine,Construction,31.5875,450.0,0.06559036519843227,0.9344096348015678
2,Palestine,Operating,29.75,140.0,0.17525773195876287,0.8247422680412371
0,Panama,Announced,1533.240572519084,153.0,0.9092656157766194,0.09073438422338069
3,Panama,Pre-construction,764.0889999999999,0.0,1.0,0.0
1,Panama,Construction,245.362,0.0,1.0,0.0
2,Panama,Operating,1740.8842671755724,1440.4,0.5472268810234853,0.4527731189765148
0,Papua New Guinea,Announced,97.6591592920354,0.0,1.0,0.0
3,Papua New Guinea,Pre-construction,870.2976548672566,0.0,1.0,0.0
1,Papua New Guinea,Construction,0.0,0.0,0.0,0.0
2,Papua New Guinea,Operating,107.87,58.0,0.6503285705673117,0.34967142943268825
0,Paraguay,Announced,93.11,0.0,1.0,0.0
3,Paraguay,Pre-construction,220.0,0.0,1.0,0.0
1,Paraguay,Construction,0.0,0.0,0.0,0.0
2,Paraguay,Operating,211.8011,0.0,1.0,0.0
0,Peru,Announced,32085.296,588.0,0.982003652156795,0.017996347843205047
3,Peru,Pre-construction,6906.4,0.0,1.0,0.0
1,Peru,Construction,952.588,0.0,1.0,0.0
2,Peru,Operating,7299.262,7122.4,0.5061318175394763,0.4938681824605236
0,Philippines,Announced,27283.530156626504,8377.5,0.7650796972716365,0.23492030272836353
3,Philippines,Pre-construction,99502.23123493975,18425.0,0.8437595811666865,0.15624041883331352
1,Philippines,Construction,3877.1655240963855,2748.7,0.585156084136667,0.414843915863333
2,Philippines,Operating,9471.01415060241,18439.2,0.33933864138401776,0.6606613586159822
0,Poland,Announced,24700.35090909091,550.0,0.9782181244933914,0.02178187550660862
3,Poland,Pre-construction,14575.473636363637,2929.9,0.8326285367646329,0.16737146323536703
1,Poland,Construction,2495.528484848485,2792.0,0.47196501957378956,0.5280349804262106
2,Poland,Operating,13528.983696969697,32808.5,0.2919663006615623,0.7080336993384376
0,Portugal,Announced,6484.8185,0.0,1.0,0.0
3,Portugal,Pre-construction,4251.0569827586205,0.0,1.0,0.0
1,Portugal,Construction,881.4018448275862,0.0,1.0,0.0
2,Portugal,Operating,14818.146637931035,4651.5,0.7610896547584031,0.23891034524159688
0,Puerto Rico,Announced,55.866,0.0,1.0,0.0
3,Puerto Rico,Pre-construction,579.85433,0.0,1.0,0.0
1,Puerto Rico,Construction,21.9,0.0,1.0,0.0
2,Puerto Rico,Operating,288.8,1742.0,0.14220996651565887,0.8577900334843411
0,Qatar,Announced,0.0,0.0,0.0,0.0
3,Qatar,Pre-construction,0.0,7600.0,0.0,1.0
1,Qatar,Construction,761.25,0.0,1.0,0.0
2,Qatar,Operating,753.3,12577.5,0.05650823656494734,0.9434917634350527
0,Republic of the Congo,Announced,0.0,516.0,0.0,1.0
3,Republic of the Congo,Pre-construction,471.4461942257218,0.0,1.0,0.0
1,Republic of the Congo,Construction,0.0,0.0,0.0,0.0
2,Republic of the Congo,Operating,122.0,534.0,0.18597560975609756,0.8140243902439024
0,Romania,Announced,2708.184210526316,500.0,0.8441486002083487,0.15585139979165127
3,Romania,Pre-construction,9657.526842105262,4638.0,0.6755628490487326,0.3244371509512674
1,Romania,Construction,321.8931578947369,868.0,0.2705227404318035,0.7294772595681965
2,Romania,Operating,13580.691894736841,5329.8,0.7181564588764934,0.2818435411235065
0,Russia,Announced,15727.384522727272,9583.0,0.6213807027943405,0.37861929720565946
3,Russia,Pre-construction,6581.996590909091,5347.0,0.5517644791620724,0.4482355208379277
1,Russia,Construction,5317.0,7264.4,0.42260797685472207,0.5773920231452779
2,Russia,Operating,84725.242,149208.7,0.362175925714961,0.637824074285039
0,Rwanda,Announced,0.0,72.0,0.0,1.0
3,Rwanda,Pre-construction,0.0,0.0,0.0,0.0
1,Rwanda,Construction,0.0,0.0,0.0,0.0
2,Rwanda,Operating,11.784724409448819,56.0,0.17385516445068108,0.8261448355493191
0,Réunion,Announced,200.0,0.0,1.0,0.0
3,Réunion,Pre-construction,0.0,0.0,0.0,0.0
1,Réunion,Construction,26.5,0.0,1.0,0.0
2,Réunion,Operating,170.058,219.6,0.43642886839228245,0.5635711316077175
0,Saint Vincent and the Grenadines,Announced,0.0,0.0,0.0,0.0
3,Saint Vincent and the Grenadines,Pre-construction,5.0,0.0,1.0,0.0
1,Saint Vincent and the Grenadines,Construction,0.0,0.0,0.0,0.0
2,Saint Vincent and the Grenadines,Operating,0.0,0.0,0.0,0.0
0,Samoa,Announced,0.0,0.0,0.0,0.0
3,Samoa,Pre-construction,0.0,0.0,0.0,0.0
1,Samoa,Construction,0.0,0.0,0.0,0.0
2,Samoa,Operating,7.806292035398231,0.0,1.0,0.0
0,Sao Tome and Principe,Announced,12.47390813648294,0.0,1.0,0.0
3,Sao Tome and Principe,Pre-construction,0.0,0.0,0.0,0.0
1,Sao Tome and Principe,Construction,0.0,0.0,0.0,0.0
2,Sao Tome and Principe,Operating,0.0,0.0,0.0,0.0
0,Saudi Arabia,Announced,4505.0,3600.0,0.5558297347316471,0.44417026526835285
3,Saudi Arabia,Pre-construction,13221.075,3600.0,0.7859827626950121,0.21401723730498792
1,Saudi Arabia,Construction,7107.3375,9660.0,0.4238799093773832,0.5761200906226167
2,Saudi Arabia,Operating,3704.635,97285.4,0.03668317374085474,0.9633168262591453
0,Senegal,Announced,0.0,125.0,0.0,1.0
3,Senegal,Pre-construction,143.5,0.0,1.0,0.0
1,Senegal,Construction,160.19,300.0,0.3480953519198592,0.6519046480801408
2,Senegal,Operating,437.96154855643044,868.5,0.33522727786390216,0.6647727221360978
0,Serbia,Announced,6727.793358462119,1350.0,0.8328751504164477,0.1671248495835524
3,Serbia,Pre-construction,6201.882762909913,0.0,1.0,0.0
1,Serbia,Construction,167.5,0.0,1.0,0.0
2,Serbia,Operating,1915.666,5334.0,0.2642419664574892,0.7357580335425108
0,Seychelles,Announced,0.0,0.0,0.0,0.0
3,Seychelles,Pre-construction,5.2458792650918635,0.0,1.0,0.0
1,Seychelles,Construction,0.0,0.0,0.0,0.0
2,Seychelles,Operating,13.175,58.0,0.18510713031260978,0.8148928696873903
0,Sierra Leone,Announced,674.0422047244094,0.0,1.0,0.0
3,Sierra Leone,Pre-construction,247.61784776902888,0.0,1.0,0.0
1,Sierra Leone,Construction,42.50971128608924,83.5,0.33735265998329506,0.6626473400167049
2,Sierra Leone,Operating,52.15,162.0,0.24352089656782627,0.7564791034321737
0,Singapore,Announced,206.81195652173912,100.0,0.6740674609500933,0.32593253904990666
3,Singapore,Pre-construction,495.3763043478261,600.0,0.4522430350022654,0.5477569649977345
1,Singapore,Construction,80.0,2480.0,0.03125,0.96875
2,Singapore,Operating,560.389,13914.0,0.03871590020138329,0.9612840997986167
0,Slovakia,Announced,102.674875,0.0,1.0,0.0
3,Slovakia,Pre-construction,1206.5,0.0,1.0,0.0
1,Slovakia,Construction,477.0,0.0,1.0,0.0
2,Slovakia,Operating,4662.95,1349.8899999999999,0.7754987659741486,0.22450123402585132
0,Slovenia,Announced,1190.0,0.0,1.0,0.0
3,Slovenia,Pre-construction,552.0,0.0,1.0,0.0
1,Slovenia,Construction,0.0,0.0,0.0,0.0
2,Slovenia,Operating,1179.0,1604.0,0.42364355012576355,0.5763564498742364
0,Solomon Islands,Announced,32.175,0.0,1.0,0.0
3,Solomon Islands,Pre-construction,0.0,0.0,0.0,0.0
1,Solomon Islands,Construction,0.0,0.0,0.0,0.0
2,Solomon Islands,Operating,0.0,0.0,0.0,0.0
0,Somalia,Announced,0.0,0.0,0.0,0.0
3,Somalia,Pre-construction,0.0,0.0,0.0,0.0
1,Somalia,Construction,90.44619422572178,0.0,1.0,0.0
2,Somalia,Operating,26.56,65.0,0.2900830056793359,0.709916994320664
0,South Africa,Announced,2514.9541463414635,1220.0,0.6733560969697476,0.32664390303025237
3,South Africa,Pre-construction,6643.476341463414,10905.0,0.37857852796976205,0.621421472030238
1,South Africa,Construction,3139.6465853658538,800.0,0.7969361000624607,0.20306389993753926
2,South Africa,Operating,13170.285902439024,47929.4,0.21555406886164175,0.7844459311383581
0,South Korea,Announced,18274.780487804877,15202.0,0.5458942055214098,0.4541057944785902
3,South Korea,Pre-construction,50634.46634146341,1000.0,0.9806330912110738,0.019366908788926166
1,South Korea,Construction,4482.6463414634145,5298.0,0.4583180073140959,0.5416819926859041
2,South Korea,Operating,42983.30573170732,91553.4,0.3194912904841337,0.6805087095158663
0,South Sudan,Announced,890.0,67.0,0.9299895506792059,0.07001044932079414
3,South Sudan,Pre-construction,0.0,0.0,0.0,0.0
1,South Sudan,Construction,18.089238845144358,0.0,1.0,0.0
2,South Sudan,Operating,45.24,85.0,0.34735872235872234,0.6526412776412776
0,Spain,Announced,23991.970855431307,0.0,1.0,0.0
3,Spain,Pre-construction,115578.5442715655,494.0,0.9957440409090695,0.004255959090930482
1,Spain,Construction,7611.8234568690095,0.0,1.0,0.0
2,Spain,Operating,79383.56595766773,32886.2,0.7070787516168866,0.2929212483831134
0,Sri Lanka,Announced,1740.2505263598327,350.0,0.832555956529515,0.167444043470485
3,Sri Lanka,Pre-construction,2549.8653748953975,0.0,1.0,0.0
1,Sri Lanka,Construction,47.32928870292887,130.0,0.2669005726528195,0.7330994273471806
2,Sri Lanka,Operating,1360.062,2075.4,0.39588911185744446,0.6041108881425555
0,Sudan,Announced,0.0,1000.0,0.0,1.0
3,Sudan,Pre-construction,200.0,405.0,0.3305785123966942,0.6694214876033058
1,Sudan,Construction,0.0,731.0,0.0,1.0
2,Sudan,Operating,1999.0,2150.9,0.48169835417720913,0.5183016458227909
0,Suriname,Announced,39.15,0.0,1.0,0.0
3,Suriname,Pre-construction,0.0,0.0,0.0,0.0
1,Suriname,Construction,0.0,0.0,0.0,0.0
2,Suriname,Operating,187.001,63.0,0.748001007995968,0.251998992004032
0,Sweden,Announced,38279.81822580645,0.0,1.0,0.0
3,Sweden,Pre-construction,98698.89096774194,0.0,1.0,0.0
1,Sweden,Construction,3335.84,0.0,1.0,0.0
2,Sweden,Operating,34514.02,2619.0,0.9294697818814629,0.07053021811853709
0,Switzerland,Announced,869.35,0.0,1.0,0.0
3,Switzerland,Pre-construction,399.0,0.0,1.0,0.0
1,Switzerland,Construction,120.0,0.0,1.0,0.0
2,Switzerland,Operating,15452.658481481481,98.8,0.9936468981274232,0.006353101872576777
0,Syria,Announced,0.0,2300.0,0.0,1.0
3,Syria,Pre-construction,52.345,750.0,0.06524001520542909,0.9347599847945709
1,Syria,Construction,142.595,2610.0,0.05180384328242985,0.9481961567175702
2,Syria,Operating,1680.905,7384.5,0.18541973579779392,0.814580264202206
0,Taiwan,Announced,10341.880838709678,1396.0,0.8810688216056674,0.11893117839433268
3,Taiwan,Pre-construction,6882.474451612903,20553.0,0.2508604129938161,0.7491395870061839
1,Taiwan,Construction,3336.159741935484,9637.0,0.25715861118640304,0.742841388813597
2,Taiwan,Operating,13516.988774193549,38294.0,0.2608903843372741,0.7391096156627258
0,Tajikistan,Announced,2078.1612903225805,600.0,0.7759656962528456,0.2240343037471544
3,Tajikistan,Pre-construction,0.0,0.0,0.0,0.0
1,Tajikistan,Construction,0.0,0.0,0.0,0.0
2,Tajikistan,Operating,8156.0,606.0,0.9308377082857795,0.0691622917142205
0,Tanzania,Announced,3657.54593175853,1050.0,0.7769538491560152,0.2230461508439848
3,Tanzania,Pre-construction,733.5734908136483,800.0,0.47834257386937856,0.5216574261306215
1,Tanzania,Construction,2199.267716535433,0.0,1.0,0.0
2,Tanzania,Operating,679.4,445.0,0.604233368907862,0.395766631092138
0,Thailand,Announced,1753.0690510948905,2100.0,0.4549799206418938,0.5450200793581061
3,Thailand,Pre-construction,3176.4055474452557,4590.0,0.4089930055854639,0.591006994414536
1,Thailand,Construction,20.267299270072993,780.0,0.02532566217382477,0.9746743378261753
2,Thailand,Operating,9706.474693430657,43950.7,0.18089798333379334,0.8191020166662066
0,The Gambia,Announced,550.0,0.0,1.0,0.0
3,The Gambia,Pre-construction,130.5,0.0,1.0,0.0
1,The Gambia,Construction,0.0,0.0,0.0,0.0
2,The Gambia,Operating,20.01,0.0,1.0,0.0
0,Togo,Announced,80.03999999999999,0.0,1.0,0.0
3,Togo,Pre-construction,442.83000000000004,0.0,1.0,0.0
1,Togo,Construction,17.4,0.0,1.0,0.0
2,Togo,Operating,45.9,165.0,0.21763869132290184,0.7823613086770981
0,Trinidad and Tobago,Announced,0.0,0.0,0.0,0.0
3,Trinidad and Tobago,Pre-construction,0.0,0.0,0.0,0.0
1,Trinidad and Tobago,Construction,92.0,0.0,1.0,0.0
2,Trinidad and Tobago,Operating,0.0,2056.6,0.0,1.0
0,Tunisia,Announced,1679.8555555555556,0.0,1.0,0.0
3,Tunisia,Pre-construction,4746.746666666667,900.0,0.8406161896171482,0.1593838103828517
1,Tunisia,Construction,406.1666666666667,0.0,1.0,0.0
2,Tunisia,Operating,295.3,5771.0,0.04867876629906203,0.9513212337009379
0,Turkmenistan,Announced,0.0,0.0,0.0,0.0
3,Turkmenistan,Pre-construction,0.0,0.0,0.0,0.0
1,Turkmenistan,Construction,0.0,1574.0,0.0,1.0
2,Turkmenistan,Operating,0.0,7087.0,0.0,1.0
0,Türkiye,Announced,11439.639541984732,0.0,1.0,0.0
3,Türkiye,Pre-construction,6321.1677251908395,688.0,0.9018428396958831,0.09815716030411695
1,Türkiye,Construction,5256.555725190839,890.0,0.855203460313155,0.14479653968684505
2,Türkiye,Operating,41749.78885496183,46538.5,0.47288025848532994,0.52711974151467
0,Uganda,Announced,1636.0709448818898,0.0,1.0,0.0
3,Uganda,Pre-construction,50.0,0.0,1.0,0.0
1,Uganda,Construction,0.0,0.0,0.0,0.0
2,Uganda,Operating,1550.89,189.0,0.8913724430854825,0.10862755691451757
0,Ukraine,Announced,4150.0,250.0,0.9431818181818182,0.056818181818181816
3,Ukraine,Pre-construction,4620.0,1054.0,0.8142403947832217,0.18575960521677828
1,Ukraine,Construction,0.0,250.0,0.0,1.0
2,Ukraine,Operating,25867.456,7840.9,0.7673900204447822,0.2326099795552177
0,United Arab Emirates,Announced,6034.55,5000.0,0.5468777612136426,0.45312223878635743
3,United Arab Emirates,Pre-construction,4688.625,4000.0,0.5396279618466674,0.46037203815333266
1,United Arab Emirates,Construction,302.2,4025.1,0.06983569431285096,0.9301643056871489
2,United Arab Emirates,Operating,12340.055,41655.1,0.2285400421574862,0.7714599578425139
0,United Kingdom,Announced,16026.067118644069,6562.5,0.7094769240770714,0.29052307592292864
3,United Kingdom,Pre-construction,120519.88333898305,12672.0,0.9048590673671245,0.0951409326328755
1,United Kingdom,Construction,14272.282898305084,814.7,0.9459998062242434,0.05400019377575657
2,United Kingdom,Operating,53223.51261016949,36584.9,0.5926339310905792,0.4073660689094208
0,United States,Announced,126015.3044680851,40706.7,0.7558408673775734,0.24415913262242664
3,United States,Pre-construction,125533.65004255318,31100.7,0.8014439362020476,0.19855606379795243
1,United States,Construction,40720.41234042553,14319.0,0.7398409722939041,0.2601590277060959
2,United States,Operating,473786.20606382977,750376.7,0.3870287228251677,0.6129712771748322
0,Uruguay,Announced,263.11,0.0,1.0,0.0
3,Uruguay,Pre-construction,148.0449,0.0,1.0,0.0
1,Uruguay,Construction,0.0,0.0,0.0,0.0
2,Uruguay,Operating,3071.2182,1132.0,0.7306825517647407,0.2693174482352594
0,Uzbekistan,Announced,14530.838709677419,4045.2,0.7822355959081523,0.21776440409184777
3,Uzbekistan,Pre-construction,2066.451612903226,216.0,0.9053649160495223,0.09463508395047769
1,Uzbekistan,Construction,2189.5806451612902,5918.0,0.27006584836970576,0.7299341516302943
2,Uzbekistan,Operating,3933.141935483871,16881.8,0.18895762225398877,0.8110423777460113
0,Vanuatu,Announced,2.61,0.0,1.0,0.0
3,Vanuatu,Pre-construction,0.0,0.0,0.0,0.0
1,Vanuatu,Construction,0.0,0.0,0.0,0.0
2,Vanuatu,Operating,4.357,0.0,1.0,0.0
0,Venezuela,Announced,0.0,0.0,0.0,0.0
3,Venezuela,Pre-construction,0.0,0.0,0.0,0.0
1,Venezuela,Construction,2700.0,0.0,1.0,0.0
2,Venezuela,Operating,16011.1,3714.6,0.8116872911987915,0.18831270880120857
0,Vietnam,Announced,20534.950689655172,25690.0,0.4442395369445089,0.555760463055491
3,Vietnam,Pre-construction,58086.89903448276,21100.0,0.7335417820716558,0.26645821792834423
1,Vietnam,Construction,3115.2,7947.0,0.2816076368172696,0.7183923631827304
2,Vietnam,Operating,35053.905724137934,35385.0,0.49764977697723795,0.502350223022762
0,Virgin Islands (U.S.),Announced,0.0,0.0,0.0,0.0
3,Virgin Islands (U.S.),Pre-construction,16.759800000000002,0.0,1.0,0.0
1,Virgin Islands (U.S.),Construction,0.0,0.0,0.0,0.0
2,Virgin Islands (U.S.),Operating,9.2924,0.0,1.0,0.0
0,Western Sahara,Announced,6443.888888888889,0.0,1.0,0.0
3,Western Sahara,Pre-construction,1000.0,0.0,1.0,0.0
1,Western Sahara,Construction,220.0,0.0,1.0,0.0
2,Western Sahara,Operating,1166.5444444444445,72.0,0.9418672456019163,0.05813275439808377
0,Yemen,Announced,140.175,446.0,0.23913507058472303,0.7608649294152771
3,Yemen,Pre-construction,40.0,0.0,1.0,0.0
1,Yemen,Construction,0.0,300.0,0.0,1.0
2,Yemen,Operating,175.95,1125.0,0.1352473192666897,0.8647526807333102
0,Zambia,Announced,4802.982152230971,0.0,1.0,0.0
3,Zambia,Pre-construction,3003.7423884514437,900.0,0.7694520000442405,0.23054799995575953
1,Zambia,Construction,374.0,300.0,0.5548961424332344,0.44510385756676557
2,Zambia,Operating,4299.95,435.0,0.9081299696934497,0.09187003030655023
0,Zimbabwe,Announced,2669.7746981627297,5770.0,0.3163324607165068,0.6836675392834932
3,Zimbabwe,Pre-construction,1111.369343832021,1570.0,0.4144782763286656,0.5855217236713345
1,Zimbabwe,Construction,554.392125984252,1470.0,0.27385609678495887,0.7261439032150412
2,Zimbabwe,Operating,224.9417847769029,1670.0,0.11870643551373582,0.8812935644862642
